Date,Hour,MWh,kWh
7/10/23,18.0,67.85,67850.0
7/10/23,19.0,67.69,67690.0
7/10/23,20.0,67.42,67420.0
7/10/23,21.0,66.9,66900.0
7/10/23,22.0,66.36,66360.0
7/10/23,23.0,66.01,66010.0
7/10/23,24.0,65.89,65890.0
7/11/23,1.0,65.92,65920.0
7/11/23,2.0,65.52,65519.99999999999
7/11/23,3.0,67.34,67340.0
7/11/23,4.0,70.34,70340.0
7/11/23,5.0,70.2,70200.0
7/11/23,6.0,69.78,69780.0
7/11/23,7.0,69.87,69870.0
7/11/23,8.0,69.98,69980.0
7/11/23,9.0,69.89,69890.0
7/11/23,10.0,69.91,69910.0
7/11/23,11.0,68.52,68520.0
7/11/23,12.0,67.55,67550.0
7/11/23,13.0,66.79,66790.0
7/11/23,14.0,65.55,65550.0
7/11/23,15.0,65.43,65430.00000000001
7/11/23,16.0,65.32,65319.99999999999
7/11/23,17.0,64.67,64670.0
7/11/23,18.0,64.46,64459.99999999999
7/11/23,19.0,64.44,64440.0
7/11/23,20.0,64.45,64450.0
7/11/23,21.0,64.11,64110.0
7/11/23,22.0,64.03,64030.0
7/11/23,23.0,63.64,63640.0
7/11/23,24.0,63.73,63730.0
7/12/23,1.0,63.26,63260.0
7/12/23,2.0,62.99,62990.0
7/12/23,3.0,62.93,62930.0
7/12/23,4.0,63.73,63730.0
7/12/23,5.0,66.86,66860.0
7/12/23,6.0,66.84,66840.0
7/12/23,7.0,66.55,66550.0
7/12/23,8.0,66.94,66940.0
7/12/23,9.0,67.38,67380.0
7/12/23,10.0,66.98,66980.0
7/12/23,11.0,66.44,66440.0
7/12/23,12.0,66.05,66050.0
7/12/23,13.0,64.86,64860.0
7/12/23,14.0,64.05,64050.0
7/12/23,15.0,63.36,63360.0
7/12/23,16.0,62.2,62200.0
7/12/23,17.0,61.59,61590.0
7/12/23,18.0,61.75,61750.0
7/12/23,19.0,61.48,61480.0
7/12/23,20.0,61.62,61620.0
7/12/23,21.0,61.32,61320.0
7/12/23,22.0,61.04,61040.0
7/12/23,23.0,60.79,60790.0
7/12/23,24.0,61.42,61420.0
7/13/23,1.0,64.47,64470.0
7/13/23,2.0,64.33,64330.0
7/13/23,3.0,64.68,64680.00000000001
7/13/23,4.0,63.87,63870.0
7/13/23,5.0,68.8,68800.0
7/13/23,6.0,70.31,70310.0
7/13/23,7.0,70.25,70250.0
7/13/23,8.0,70.33,70330.0
7/13/23,9.0,70.09,70090.0
7/13/23,10.0,68.58,68580.0
7/13/23,11.0,67.63,67630.0
7/13/23,12.0,64.9,64900.00000000001
7/13/23,13.0,64.55,64550.0
7/13/23,14.0,63.67,63670.0
7/13/23,15.0,61.78,61780.0
7/13/23,16.0,61.51,61510.0
7/13/23,17.0,60.83,60830.0
7/13/23,18.0,60.9,60900.0
7/13/23,19.0,61.29,61290.0
7/13/23,20.0,61.57,61570.0
7/13/23,21.0,61.92,61920.0
7/13/23,22.0,61.97,61970.0
7/13/23,23.0,61.67,61670.0
7/13/23,24.0,61.51,61510.0
7/14/23,1.0,61.4,61400.0
7/14/23,2.0,60.94,60940.0
7/14/23,3.0,60.69,60690.0
7/14/23,4.0,59.96,59960.0
7/14/23,5.0,68.76,68760.0
7/14/23,6.0,71.28,71280.0
7/14/23,7.0,71.27,71270.0
7/14/23,8.0,70.94,70940.0
7/14/23,9.0,70.68,70680.0
7/14/23,10.0,68.76,68760.0
7/14/23,11.0,67.41,67410.0
7/14/23,12.0,66.04,66040.0
7/14/23,13.0,64.3,64300.0
7/14/23,14.0,63.74,63740.0
7/14/23,15.0,62.98,62980.0
7/14/23,16.0,61.86,61860.0
7/14/23,17.0,61.64,61640.0
7/14/23,18.0,61.38,61380.0
7/14/23,19.0,61.52,61520.0
7/14/23,20.0,61.62,61620.0
7/14/23,21.0,61.39,61390.0
7/14/23,22.0,61.65,61650.0
7/14/23,23.0,62.06,62060.0
7/14/23,24.0,62.49,62490.0
7/15/23,1.0,62.45,62450.0
7/15/23,2.0,62.25,62250.0
7/15/23,3.0,62.34,62340.0
7/15/23,4.0,62.23,62230.0
7/15/23,5.0,60.99,60990.0
7/15/23,6.0,68.3,68300.0
7/15/23,7.0,69.23,69230.0
7/15/23,8.0,69.11,69110.0
7/15/23,9.0,68.69,68690.0
7/15/23,10.0,67.79,67790.0
7/15/23,11.0,66.71,66710.0
7/15/23,12.0,65.61,65610.0
7/15/23,13.0,64.29,64290.00000000001
7/15/23,14.0,63.21,63210.0
7/15/23,15.0,62.57,62570.0
7/15/23,16.0,61.05,61050.0
7/15/23,17.0,60.84,60840.0
7/15/23,18.0,60.74,60740.0
7/15/23,19.0,60.47,60470.0
7/15/23,20.0,60.2,60200.0
7/15/23,21.0,60.58,60580.0
7/15/23,22.0,59.27,59270.0
7/15/23,23.0,59.51,59510.0
7/15/23,24.0,59.57,59570.0
7/16/23,1.0,59.73,59730.0
7/16/23,2.0,59.89,59890.0
7/16/23,3.0,60.08,60080.0
7/16/23,4.0,59.84,59840.0
7/16/23,5.0,59.62,59620.0
7/16/23,6.0,59.8,59800.0
7/16/23,7.0,66.41,66410.0
7/16/23,8.0,70.8,70800.0
7/16/23,9.0,70.5,70500.0
7/16/23,10.0,69.72,69720.0
7/16/23,11.0,68.45,68450.0
7/16/23,12.0,67.71,67710.0
7/16/23,13.0,65.76,65760.0
7/16/23,14.0,65.03,65030.0
7/16/23,15.0,63.33,63330.0
7/16/23,16.0,63.14,63140.0
7/16/23,17.0,62.41,62410.0
7/16/23,18.0,62.3,62300.0
7/16/23,19.0,61.83,61830.0
7/16/23,20.0,62.07,62070.0
7/16/23,21.0,61.72,61720.0
7/16/23,22.0,61.1,61100.0
7/16/23,23.0,60.83,60830.0
7/16/23,24.0,60.92,60920.0
7/17/23,1.0,61.07,61070.0
7/17/23,2.0,60.74,60740.0
7/17/23,3.0,60.47,60470.0
7/17/23,4.0,60.19,60190.0
7/17/23,5.0,62.54,62540.0
7/17/23,6.0,71.32,71320.0
7/17/23,7.0,71.33,71330.0
7/17/23,8.0,71.28,71280.0
7/17/23,9.0,71.39,71390.0
7/17/23,10.0,70.75,70750.0
7/17/23,11.0,70.29,70290.0
7/17/23,12.0,67.78,67780.0
7/17/23,13.0,66.48,66480.0
7/17/23,14.0,65.91,65910.0
7/17/23,15.0,64.08,64080.0
7/17/23,16.0,63.71,63710.0
7/17/23,17.0,63.62,63620.0
7/17/23,18.0,63.89,63890.0
7/17/23,19.0,63.82,63820.0
7/17/23,20.0,63.8,63800.0
7/17/23,21.0,63.61,63610.0
7/17/23,22.0,63.36,63360.0
7/17/23,23.0,63.06,63060.0
7/17/23,24.0,62.71,62710.0
7/18/23,1.0,62.32,62320.0
7/18/23,2.0,62.09,62090.0
7/18/23,3.0,61.88,61880.0
7/18/23,4.0,61.7,61700.0
7/18/23,5.0,67.6,67600.0
7/18/23,6.0,68.89,68890.0
7/18/23,7.0,68.8,68800.0
7/18/23,8.0,68.76,68760.0
7/18/23,9.0,69.04,69040.0
7/18/23,10.0,68.55,68550.0
7/18/23,11.0,67.05,67050.0
7/18/23,12.0,65.74,65740.0
7/18/23,13.0,64.75,64750.0
7/18/23,14.0,63.44,63440.0
7/18/23,15.0,62.31,62310.0
7/18/23,16.0,61.6,61600.0
7/18/23,17.0,61.64,61640.0
7/18/23,18.0,61.29,61290.0
7/18/23,19.0,61.5,61500.0
7/18/23,20.0,61.37,61370.0
7/18/23,21.0,61.31,61310.0
7/18/23,22.0,61.19,61190.0
7/18/23,23.0,61.22,61220.0
7/18/23,24.0,61.31,61310.0
7/19/23,1.0,61.29,61290.0
7/19/23,2.0,61.37,61370.0
7/19/23,3.0,61.09,61090.0
7/19/23,4.0,62.97,62970.0
7/19/23,5.0,69.35,69350.0
7/19/23,6.0,68.36,68360.0
7/19/23,7.0,68.63,68630.0
7/19/23,8.0,68.39,68390.0
7/19/23,9.0,68.52,68520.0
7/19/23,10.0,68.17,68170.0
7/19/23,11.0,66.73,66730.0
7/19/23,12.0,65.1,65099.99999999999
7/19/23,13.0,63.12,63120.0
7/19/23,14.0,62.45,62450.0
7/19/23,15.0,60.52,60520.0
7/19/23,16.0,60.05,60050.0
7/19/23,17.0,60.51,60510.0
7/19/23,18.0,60.27,60270.0
7/19/23,19.0,60.52,60520.0
7/19/23,20.0,59.98,59980.0
7/19/23,21.0,59.61,59610.0
7/19/23,22.0,59.71,59710.0
7/19/23,23.0,59.48,59480.0
7/19/23,24.0,59.58,59580.0
7/20/23,1.0,59.5,59500.0
7/20/23,2.0,59.22,59220.0
7/20/23,3.0,59.22,59220.0
7/20/23,4.0,66.29,66290.0
7/20/23,5.0,70.0,70000.0
7/20/23,6.0,70.08,70080.0
7/20/23,7.0,69.98,69980.0
7/20/23,8.0,70.0,70000.0
7/20/23,9.0,69.66,69660.0
7/20/23,10.0,67.86,67860.0
7/20/23,11.0,66.56,66560.0
7/20/23,12.0,65.95,65950.0
7/20/23,13.0,63.19,63190.0
7/20/23,14.0,61.78,61780.0
7/20/23,15.0,60.58,60580.0
7/20/23,16.0,59.35,59350.0
7/20/23,17.0,59.05,59050.0
7/20/23,18.0,57.66,57660.0
7/20/23,19.0,58.57,58570.0
7/20/23,20.0,59.27,59270.0
7/20/23,21.0,58.08,58080.0
7/20/23,22.0,57.33,57330.0
7/20/23,23.0,57.15,57150.0
7/20/23,24.0,57.22,57220.0
7/21/23,1.0,57.35,57350.0
7/21/23,2.0,57.25,57250.0
7/21/23,3.0,59.23,59230.0
7/21/23,4.0,69.65,69650.0
7/21/23,5.0,70.15,70150.0
7/21/23,6.0,69.85,69850.0
7/21/23,7.0,69.63,69630.0
7/21/23,8.0,69.91,69910.0
7/21/23,9.0,69.21,69210.0
7/21/23,10.0,69.2,69200.0
7/21/23,11.0,68.17,68170.0
7/21/23,12.0,66.15,66150.0
7/21/23,13.0,64.64,64640.0
7/21/23,14.0,62.4,62400.0
7/21/23,15.0,62.46,62460.0
7/21/23,16.0,61.35,61350.0
7/21/23,17.0,61.29,61290.0
7/21/23,18.0,61.32,61320.0
7/21/23,19.0,61.51,61510.0
7/21/23,20.0,61.54,61540.0
7/21/23,21.0,61.65,61650.0
7/21/23,22.0,61.36,61360.0
7/21/23,23.0,60.92,60920.0
7/21/23,24.0,60.46,60460.0
7/22/23,1.0,60.29,60290.0
7/22/23,2.0,60.22,60220.0
7/22/23,3.0,60.21,60210.0
7/22/23,4.0,66.36,66360.0
7/22/23,5.0,70.6,70600.0
7/22/23,6.0,70.28,70280.0
7/22/23,7.0,70.19,70190.0
7/22/23,8.0,70.33,70330.0
7/22/23,9.0,70.46,70460.0
7/22/23,10.0,69.76,69760.0
7/22/23,11.0,68.59,68590.0
7/22/23,12.0,67.69,67690.0
7/22/23,13.0,67.26,67260.0
7/22/23,14.0,66.6,66600.0
7/22/23,15.0,65.81,65810.0
7/22/23,16.0,65.64,65640.0
7/22/23,17.0,64.88,64879.99999999999
7/22/23,18.0,64.89,64890.0
7/22/23,19.0,64.82,64819.99999999999
7/22/23,20.0,64.61,64610.0
7/22/23,21.0,64.26,64260.00000000001
7/22/23,22.0,64.15,64150.00000000001
7/22/23,23.0,63.92,63920.0
7/22/23,24.0,63.91,63910.0
7/23/23,1.0,63.93,63930.0
7/23/23,2.0,63.61,63610.0
7/23/23,3.0,63.24,63240.0
7/23/23,4.0,66.99,66990.0
7/23/23,5.0,70.62,70620.0
7/23/23,6.0,70.71,70710.0
7/23/23,7.0,70.51,70510.0
7/23/23,8.0,70.18,70180.0
7/23/23,9.0,70.38,70380.0
7/23/23,10.0,69.45,69450.0
7/23/23,11.0,68.3,68300.0
7/23/23,12.0,66.22,66220.0
7/23/23,13.0,65.07,65069.99999999999
7/23/23,14.0,64.57,64569.99999999999
7/23/23,15.0,64.52,64519.99999999999
7/23/23,16.0,64.77,64769.99999999999
7/23/23,17.0,64.81,64810.0
7/23/23,18.0,64.73,64730.00000000001
7/23/23,19.0,64.64,64640.0
7/23/23,20.0,64.45,64450.0
7/23/23,21.0,63.76,63760.0
7/23/23,22.0,63.64,63640.0
7/23/23,23.0,63.53,63530.0
7/23/23,24.0,62.97,62970.0
7/24/23,1.0,62.98,62980.0
7/24/23,2.0,62.46,62460.0
7/24/23,3.0,62.51,62510.0
7/24/23,4.0,66.87,66870.0
7/24/23,5.0,70.77,70770.0
7/24/23,6.0,70.43,70430.0
7/24/23,7.0,70.2,70200.0
7/24/23,8.0,70.44,70440.0
7/24/23,9.0,70.15,70150.0
7/24/23,10.0,70.12,70120.0
7/24/23,11.0,69.51,69510.0
7/24/23,12.0,69.57,69570.0
7/24/23,13.0,69.06,69060.0
7/24/23,14.0,67.87,67870.0
7/24/23,15.0,66.31,66310.0
7/24/23,16.0,64.85,64849.99999999999
7/24/23,17.0,63.69,63690.0
7/24/23,18.0,63.87,63870.0
7/24/23,19.0,63.75,63750.0
7/24/23,20.0,63.83,63830.0
7/24/23,21.0,63.63,63630.0
7/24/23,22.0,63.15,63150.0
7/24/23,23.0,62.35,62350.0
7/24/23,24.0,62.18,62180.0
7/25/23,1.0,62.18,62180.0
7/25/23,2.0,62.09,62090.0
7/25/23,3.0,61.74,61740.0
7/25/23,4.0,61.44,61440.0
7/25/23,5.0,65.89,65890.0
7/25/23,6.0,71.27,71270.0
7/25/23,7.0,71.2,71200.0
7/25/23,8.0,71.2,71200.0
7/25/23,9.0,70.01,70010.0
7/25/23,10.0,69.12,69120.0
7/25/23,11.0,68.5,68500.0
7/25/23,12.0,66.41,66410.0
7/25/23,13.0,63.8,63800.0
7/25/23,14.0,62.54,62540.0
7/25/23,15.0,61.94,61940.0
7/25/23,16.0,61.62,61620.0
7/25/23,17.0,61.24,61240.0
7/25/23,18.0,61.01,61010.0
7/25/23,19.0,60.8,60800.0
7/25/23,20.0,61.12,61120.0
7/25/23,21.0,60.79,60790.0
7/25/23,22.0,59.9,59900.0
7/25/23,23.0,60.13,60130.0
7/25/23,24.0,59.86,59860.0
7/26/23,1.0,59.62,59620.0
7/26/23,2.0,58.85,58850.0
7/26/23,3.0,58.53,58530.0
7/26/23,4.0,58.34,58340.0
7/26/23,5.0,63.97,63970.0
7/26/23,6.0,68.85,68850.0
7/26/23,7.0,68.76,68760.0
7/26/23,8.0,68.85,68850.0
7/26/23,9.0,69.07,69070.0
7/26/23,10.0,67.78,67780.0
7/26/23,11.0,65.46,65459.99999999999
7/26/23,12.0,63.12,63120.0
7/26/23,13.0,61.88,61880.0
7/26/23,14.0,61.1,61100.0
7/26/23,15.0,60.17,60170.0
7/26/23,16.0,59.23,59230.0
7/26/23,17.0,58.84,58840.0
7/26/23,18.0,58.66,58660.0
7/26/23,19.0,59.32,59320.0
7/26/23,20.0,59.12,59120.0
7/26/23,21.0,58.78,58780.0
7/26/23,22.0,58.56,58560.0
7/26/23,23.0,58.57,58570.0
7/26/23,24.0,59.17,59170.0
7/27/23,1.0,59.21,59210.0
7/27/23,2.0,58.94,58940.0
7/27/23,3.0,58.16,58160.0
7/27/23,4.0,58.32,58320.0
7/27/23,5.0,63.21,63210.0
7/27/23,6.0,70.3,70300.0
7/27/23,7.0,70.02,70020.0
7/27/23,8.0,63.62,63620.0
7/27/23,9.0,61.65,61650.0
7/27/23,10.0,59.45,59450.0
7/27/23,11.0,57.42,57420.0
7/27/23,12.0,60.2,60200.0
7/27/23,13.0,57.63,57630.0
7/27/23,14.0,55.84,55840.0
7/27/23,15.0,53.88,53880.0
7/27/23,16.0,52.94,52940.0
7/27/23,17.0,51.36,51360.0
7/27/23,18.0,55.25,55250.0
7/27/23,19.0,55.32,55320.0
7/27/23,20.0,55.48,55480.0
7/27/23,21.0,55.28,55280.0
7/27/23,22.0,55.13,55130.0
7/27/23,23.0,54.86,54860.0
7/27/23,24.0,61.14,61140.0
7/28/23,1.0,61.37,61370.0
7/28/23,2.0,60.94,60940.0
7/28/23,3.0,60.53,60530.0
7/28/23,4.0,60.44,60440.0
7/28/23,5.0,67.05,67050.0
7/28/23,6.0,70.33,70330.0
7/28/23,7.0,70.22,70220.0
7/28/23,8.0,63.59,63590.0
7/28/23,9.0,62.92,62920.0
7/28/23,10.0,62.46,62460.0
7/28/23,11.0,61.78,61780.0
7/28/23,12.0,66.06,66060.0
7/28/23,13.0,66.73,66730.0
7/28/23,14.0,66.73,66730.0
7/28/23,15.0,66.66,66660.0
7/28/23,16.0,66.72,66720.0
7/28/23,17.0,66.44,66440.0
7/28/23,18.0,65.82,65820.0
7/28/23,19.0,65.73,65730.0
7/28/23,20.0,65.63,65630.0
7/28/23,21.0,65.33,65330.0
7/28/23,22.0,65.1,65099.99999999999
7/28/23,23.0,64.92,64920.0
7/28/23,24.0,64.91,64910.0
7/29/23,1.0,64.64,64640.0
7/29/23,2.0,64.47,64470.0
7/29/23,3.0,64.18,64180.00000000001
7/29/23,4.0,63.89,63890.0
7/29/23,5.0,63.67,63670.0
7/29/23,6.0,63.74,63740.0
7/29/23,7.0,63.54,63540.0
7/29/23,8.0,63.44,63440.0
7/29/23,9.0,63.71,63710.0
7/29/23,10.0,63.78,63780.0
7/29/23,11.0,63.04,63040.0
7/29/23,12.0,62.99,62990.0
7/29/23,13.0,63.29,63290.0
7/29/23,14.0,63.84,63840.0
7/29/23,15.0,64.44,64440.0
7/29/23,16.0,64.65,64650.00000000001
7/29/23,17.0,64.25,64250.0
7/29/23,18.0,64.21,64209.99999999999
7/29/23,19.0,64.17,64170.0
7/29/23,20.0,63.88,63880.0
7/29/23,21.0,64.05,64050.0
7/29/23,22.0,63.84,63840.0
7/29/23,23.0,63.73,63730.0
7/29/23,24.0,63.52,63520.0
7/30/23,1.0,62.53,62530.0
7/30/23,2.0,61.99,61990.0
7/30/23,3.0,61.98,61980.0
7/30/23,4.0,67.99,67990.0
7/30/23,5.0,70.29,70290.0
7/30/23,6.0,70.14,70140.0
7/30/23,7.0,69.88,69880.0
7/30/23,8.0,69.93,69930.0
7/30/23,9.0,70.07,70070.0
7/30/23,10.0,69.25,69250.0
7/30/23,11.0,68.07,68070.0
7/30/23,12.0,66.04,66040.0
7/30/23,13.0,64.2,64200.0
7/30/23,14.0,62.14,62140.0
7/30/23,15.0,61.41,61410.0
7/30/23,16.0,60.81,60810.0
7/30/23,17.0,59.42,59420.0
7/30/23,18.0,58.95,58950.0
7/30/23,19.0,59.32,59320.0
7/30/23,20.0,59.85,59850.0
7/30/23,21.0,60.03,60030.0
7/30/23,22.0,59.59,59590.0
7/30/23,23.0,59.45,59450.0
7/30/23,24.0,59.23,59230.0
7/31/23,1.0,59.12,59120.0
7/31/23,2.0,59.22,59220.0
7/31/23,3.0,59.25,59250.0
7/31/23,4.0,58.8,58800.0
7/31/23,5.0,61.54,61540.0
7/31/23,6.0,69.34,69340.0
7/31/23,7.0,69.22,69220.0
7/31/23,8.0,68.84,68840.0
7/31/23,9.0,68.83,68830.0
7/31/23,10.0,68.81,68810.0
7/31/23,11.0,68.16,68160.0
7/31/23,12.0,67.04,67040.0
7/31/23,13.0,65.77,65770.0
7/31/23,14.0,64.6,64599.99999999999
7/31/23,15.0,63.75,63750.0
7/31/23,16.0,62.89,62890.0
7/31/23,17.0,62.05,62050.0
7/31/23,18.0,61.69,61690.0
7/31/23,19.0,61.48,61480.0
7/31/23,20.0,61.23,61230.0
7/31/23,21.0,61.21,61210.0
7/31/23,22.0,60.94,60940.0
7/31/23,23.0,61.01,61010.0
7/31/23,24.0,60.97,60970.0
8/1/23,1.0,60.7,60700.0
8/1/23,2.0,59.92,59920.0
8/1/23,3.0,60.05,60050.0
8/1/23,4.0,66.51,66510.0
8/1/23,5.0,69.96,69960.0
8/1/23,6.0,70.19,70190.0
8/1/23,7.0,70.12,70120.0
8/1/23,8.0,69.83,69830.0
8/1/23,9.0,69.71,69710.0
8/1/23,10.0,68.79,68790.0
8/1/23,11.0,66.7,66700.0
8/1/23,12.0,66.09,66090.0
8/1/23,13.0,65.21,65209.99999999999
8/1/23,14.0,64.68,64680.00000000001
8/1/23,15.0,64.54,64540.00000000001
8/1/23,16.0,60.87,60870.0
8/1/23,17.0,58.51,58510.0
8/1/23,18.0,62.63,62630.0
8/1/23,19.0,62.8,62800.0
8/1/23,20.0,62.41,62410.0
8/1/23,21.0,61.43,61430.0
8/1/23,22.0,61.15,61150.0
8/1/23,23.0,61.66,61660.0
8/1/23,24.0,61.86,61860.0
8/2/23,1.0,61.84,61840.0
8/2/23,2.0,61.56,61560.0
8/2/23,3.0,61.39,61390.0
8/2/23,4.0,68.04,68040.0
8/2/23,5.0,70.91,70910.0
8/2/23,6.0,70.78,70780.0
8/2/23,7.0,69.98,69980.0
8/2/23,8.0,70.79,70790.0
8/2/23,9.0,70.83,70830.0
8/2/23,10.0,70.14,70140.0
8/2/23,11.0,69.75,69750.0
8/2/23,12.0,68.64,68640.0
8/2/23,13.0,67.88,67880.0
8/2/23,14.0,67.35,67350.0
8/2/23,15.0,64.51,64510.00000000001
8/2/23,16.0,64.95,64950.0
8/2/23,17.0,64.51,64510.00000000001
8/2/23,18.0,65.19,65190.0
8/2/23,19.0,65.22,65220.0
8/2/23,20.0,65.16,65160.0
8/2/23,21.0,64.98,64980.00000000001
8/2/23,22.0,64.86,64860.0
8/2/23,23.0,64.67,64670.0
8/2/23,24.0,64.28,64280.0
8/3/23,1.0,63.82,63820.0
8/3/23,2.0,63.32,63320.0
8/3/23,3.0,63.12,63120.0
8/3/23,4.0,67.7,67700.0
8/3/23,5.0,71.07,71070.0
8/3/23,6.0,71.21,71210.0
8/3/23,7.0,71.01,71010.0
8/3/23,8.0,70.84,70840.0
8/3/23,9.0,70.58,70580.0
8/3/23,10.0,69.9,69900.0
8/3/23,11.0,69.36,69360.0
8/3/23,12.0,68.16,68160.0
8/3/23,13.0,66.9,66900.0
8/3/23,14.0,65.42,65420.0
8/3/23,15.0,64.79,64790.00000000001
8/3/23,16.0,65.03,65030.0
8/3/23,17.0,64.72,64720.0
8/3/23,18.0,64.61,64610.0
8/3/23,19.0,64.39,64390.0
8/3/23,20.0,62.34,62340.0
8/3/23,21.0,61.75,61750.0
8/3/23,22.0,61.86,61860.0
8/3/23,23.0,61.78,61780.0
8/3/23,24.0,61.41,61410.0
8/4/23,1.0,61.34,61340.0
8/4/23,2.0,61.61,61610.0
8/4/23,3.0,61.7,61700.0
8/4/23,4.0,65.81,65810.0
8/4/23,5.0,66.89,66890.0
8/4/23,6.0,70.21,70210.0
8/4/23,7.0,71.01,71010.0
8/4/23,8.0,70.6,70600.0
8/4/23,9.0,70.68,70680.0
8/4/23,10.0,70.15,70150.0
8/4/23,11.0,70.13,70130.0
8/4/23,12.0,69.92,69920.0
8/4/23,13.0,69.15,69150.0
8/4/23,14.0,67.59,67590.0
8/4/23,15.0,66.05,66050.0
8/4/23,16.0,64.85,64849.99999999999
8/4/23,17.0,63.48,63480.0
8/4/23,18.0,63.8,63800.0
8/4/23,19.0,63.81,63810.0
8/4/23,20.0,63.86,63860.0
8/4/23,21.0,63.69,63690.0
8/4/23,22.0,63.26,63260.0
8/4/23,23.0,63.16,63160.0
8/4/23,24.0,63.08,63080.0
8/5/23,1.0,62.73,62730.0
8/5/23,2.0,62.72,62720.0
8/5/23,3.0,62.48,62480.0
8/5/23,4.0,62.25,62250.0
8/5/23,5.0,66.22,66220.0
8/5/23,6.0,69.85,69850.0
8/5/23,7.0,69.27,69270.0
8/5/23,8.0,69.45,69450.0
8/5/23,9.0,69.37,69370.0
8/5/23,10.0,68.78,68780.0
8/5/23,11.0,67.6,67600.0
8/5/23,12.0,66.12,66120.0
8/5/23,13.0,64.72,64720.0
8/5/23,14.0,62.82,62820.0
8/5/23,15.0,61.6,61600.0
8/5/23,16.0,62.16,62160.0
8/5/23,17.0,62.07,62070.0
8/5/23,18.0,61.74,61740.0
8/5/23,19.0,61.55,61550.0
8/5/23,20.0,61.6,61600.0
8/5/23,21.0,61.41,61410.0
8/5/23,22.0,61.44,61440.0
8/5/23,23.0,61.39,61390.0
8/5/23,24.0,61.01,61010.0
8/6/23,1.0,60.8,60800.0
8/6/23,2.0,60.66,60660.0
8/6/23,3.0,60.4,60400.0
8/6/23,4.0,60.26,60260.0
8/6/23,5.0,65.66,65660.0
8/6/23,6.0,69.36,69360.0
8/6/23,7.0,69.01,69010.0
8/6/23,8.0,69.22,69220.0
8/6/23,9.0,68.27,68270.0
8/6/23,10.0,66.86,66860.0
8/6/23,11.0,64.18,64180.00000000001
8/6/23,12.0,63.69,63690.0
8/6/23,13.0,62.4,62400.0
8/6/23,14.0,59.89,59890.0
8/6/23,15.0,59.52,59520.0
8/6/23,16.0,58.61,58610.0
8/6/23,17.0,57.51,57510.0
8/6/23,18.0,56.88,56880.0
8/6/23,19.0,57.24,57240.0
8/6/23,20.0,57.32,57320.0
8/6/23,21.0,57.27,57270.0
8/6/23,22.0,57.17,57170.0
8/6/23,23.0,57.36,57360.0
8/6/23,24.0,57.65,57650.0
8/7/23,1.0,57.27,57270.0
8/7/23,2.0,56.96,56960.0
8/7/23,3.0,57.01,57010.0
8/7/23,4.0,60.44,60440.0
8/7/23,5.0,67.14,67140.0
8/7/23,6.0,67.1,67100.0
8/7/23,7.0,67.4,67400.0
8/7/23,8.0,67.24,67240.0
8/7/23,9.0,67.04,67040.0
8/7/23,10.0,67.06,67060.0
8/7/23,11.0,66.34,66340.0
8/7/23,12.0,64.66,64660.0
8/7/23,13.0,63.22,63220.0
8/7/23,14.0,60.83,60830.0
8/7/23,15.0,55.66,55660.0
8/7/23,16.0,52.52,52520.0
8/7/23,17.0,52.12,52120.0
8/7/23,18.0,52.51,52510.0
8/7/23,19.0,51.92,51920.0
8/7/23,20.0,55.4,55400.0
8/7/23,21.0,55.04,55040.0
8/7/23,22.0,55.21,55210.0
8/7/23,23.0,55.29,55290.0
8/7/23,24.0,55.05,55050.0
8/8/23,1.0,55.33,55330.0
8/8/23,2.0,55.41,55410.0
8/8/23,3.0,55.36,55360.0
8/8/23,4.0,58.45,58450.0
8/8/23,5.0,65.49,65489.99999999999
8/8/23,6.0,65.56,65560.0
8/8/23,7.0,65.24,65239.99999999999
8/8/23,8.0,64.89,64890.0
8/8/23,9.0,65.4,65400.00000000001
8/8/23,10.0,65.75,65750.0
8/8/23,11.0,65.08,65080.0
8/8/23,12.0,64.87,64870.00000000001
8/8/23,13.0,63.69,63690.0
8/8/23,14.0,62.71,62710.0
8/8/23,15.0,61.91,61910.0
8/8/23,16.0,61.18,61180.0
8/8/23,17.0,61.35,61350.0
8/8/23,18.0,61.28,61280.0
8/8/23,19.0,60.88,60880.0
8/8/23,20.0,59.72,59720.0
8/8/23,21.0,58.89,58890.0
8/8/23,22.0,59.0,59000.0
8/8/23,23.0,59.15,59150.0
8/8/23,24.0,58.49,58490.0
8/9/23,1.0,58.4,58400.0
8/9/23,2.0,58.26,58260.0
8/9/23,3.0,58.23,58230.0
8/9/23,4.0,65.33,65330.0
8/9/23,5.0,68.57,68570.0
8/9/23,6.0,68.29,68290.0
8/9/23,7.0,68.1,68100.0
8/9/23,8.0,68.19,68190.0
8/9/23,9.0,68.46,68460.0
8/9/23,10.0,68.09,68090.0
8/9/23,11.0,67.91,67910.0
8/9/23,12.0,67.55,67550.0
8/9/23,13.0,66.83,66830.0
8/9/23,14.0,66.36,66360.0
8/9/23,15.0,65.28,65280.0
8/9/23,16.0,63.85,63850.0
8/9/23,17.0,63.86,63860.0
8/9/23,18.0,63.64,63640.0
8/9/23,19.0,63.11,63110.0
8/9/23,20.0,63.2,63200.0
8/9/23,21.0,62.43,62430.0
8/9/23,22.0,61.86,61860.0
8/9/23,23.0,61.59,61590.0
8/9/23,24.0,61.83,61830.0
8/10/23,1.0,62.46,62460.0
8/10/23,2.0,62.29,62290.0
8/10/23,3.0,61.22,61220.0
