Zone,Date,Nuclear,Coal,Wind,Solar,Hydro,Gas,Oil,Unknown,fossilFreePercentage,renewablePercentage,AOER
ZoneA,2023-03-21 1:00,556.0,313.0,0.0,0.0,262.0,1168.0,0.0,5.0,36.0,11.0,323.0
ZoneA,2023-03-21 2:00,552.0,292.0,0.0,0.0,194.0,1166.0,0.0,5.0,34.0,9.0,329.0
ZoneA,2023-03-21 3:00,555.0,292.0,0.0,0.0,71.0,1201.0,0.0,6.0,29.0,3.0,349.0
ZoneA,2023-03-21 4:00,546.0,277.0,0.0,0.0,37.0,1227.0,0.0,5.0,28.0,2.0,353.0
ZoneA,2023-03-21 5:00,547.0,280.0,0.0,0.0,36.0,1223.0,0.0,6.0,28.0,2.0,354.0
ZoneA,2023-03-21 6:00,552.0,287.0,1.0,0.0,38.0,1238.0,0.0,5.0,28.0,2.0,355.0
ZoneA,2023-03-21 7:00,561.0,359.0,1.0,0.0,40.0,1244.0,0.0,7.0,27.0,2.0,369.0
ZoneA,2023-03-21 8:00,565.0,469.0,1.0,0.0,43.0,1259.0,0.0,7.0,26.0,2.0,391.0
ZoneA,2023-03-21 9:00,587.0,522.0,1.0,0.0,112.0,1340.0,0.0,8.0,27.0,4.0,387.0
ZoneA,2023-03-21 10:00,598.0,542.0,1.0,0.0,310.0,1448.0,0.0,9.0,31.0,11.0,363.0
ZoneA,2023-03-21 11:00,606.0,556.0,1.0,16.0,396.0,1463.0,0.0,9.0,33.0,14.0,353.0
ZoneA,2023-03-21 12:00,580.0,512.0,0.0,303.0,265.0,1269.0,0.0,8.0,39.0,19.0,326.0
ZoneA,2023-03-21 13:00,544.0,369.0,0.0,674.0,62.0,951.0,0.0,7.0,49.0,28.0,271.0
ZoneA,2023-03-21 14:00,542.0,264.0,0.0,735.0,43.0,802.0,1.0,8.0,55.0,32.0,232.0
ZoneA,2023-03-21 15:00,553.0,253.0,0.0,754.0,32.0,743.0,0.0,7.0,57.0,34.0,223.0
ZoneA,2023-03-21 16:00,557.0,246.0,0.0,747.0,23.0,667.0,0.0,5.0,59.0,34.0,216.0
ZoneA,2023-03-21 17:00,561.0,248.0,0.0,756.0,28.0,667.0,0.0,5.0,59.0,35.0,214.0
ZoneA,2023-03-21 18:00,573.0,251.0,0.0,770.0,26.0,667.0,0.0,5.0,60.0,35.0,213.0
ZoneA,2023-03-21 19:00,571.0,247.0,0.0,698.0,25.0,687.0,0.0,6.0,58.0,32.0,221.0
ZoneA,2023-03-21 20:00,566.0,247.0,0.0,568.0,24.0,788.0,0.0,5.0,53.0,27.0,243.0
ZoneA,2023-03-21 21:00,553.0,255.0,0.0,487.0,27.0,900.0,0.0,5.0,48.0,23.0,263.0
ZoneA,2023-03-21 22:00,540.0,269.0,0.0,204.0,27.0,1056.0,0.0,6.0,37.0,11.0,315.0
ZoneA,2023-03-21 23:00,538.0,277.0,0.0,18.0,126.0,1109.0,0.0,6.0,33.0,7.0,333.0
ZoneA,2023-03-22 0:00,547.0,283.0,0.0,9.0,241.0,1116.0,0.0,5.0,36.0,11.0,317.0
ZoneA,2023-03-22 1:00,546.0,282.0,0.0,4.0,167.0,1105.0,0.0,5.0,34.0,8.0,329.0
ZoneA,2023-03-22 2:00,537.0,274.0,0.0,1.0,83.0,1107.0,0.0,6.0,31.0,4.0,343.0
ZoneA,2023-03-22 3:00,529.0,260.0,0.0,0.0,46.0,1071.0,0.0,5.0,30.0,2.0,346.0
ZoneA,2023-03-22 4:00,518.0,244.0,0.0,0.0,28.0,1011.0,0.0,5.0,30.0,2.0,345.0
ZoneA,2023-03-22 5:00,520.0,248.0,0.0,0.0,28.0,1007.0,0.0,6.0,30.0,2.0,345.0
ZoneA,2023-03-22 6:00,517.0,240.0,0.0,0.0,27.0,1008.0,0.0,7.0,30.0,2.0,344.0
ZoneA,2023-03-22 7:00,518.0,246.0,0.0,0.0,26.0,1018.0,0.0,5.0,30.0,1.0,346.0
ZoneA,2023-03-22 8:00,524.0,251.0,0.0,0.0,56.0,1062.0,0.0,7.0,31.0,3.0,342.0
ZoneA,2023-03-22 9:00,533.0,268.0,0.0,0.0,144.0,1092.0,0.0,6.0,33.0,7.0,331.0
ZoneA,2023-03-22 10:00,554.0,286.0,0.0,0.0,231.0,1182.0,0.0,7.0,35.0,10.0,322.0
ZoneA,2023-03-22 11:00,542.0,305.0,0.0,2.0,307.0,1195.0,0.0,6.0,36.0,13.0,318.0
ZoneA,2023-03-22 12:00,541.0,361.0,0.0,65.0,162.0,1153.0,0.0,7.0,34.0,10.0,341.0
ZoneA,2023-03-22 13:00,519.0,379.0,0.0,205.0,48.0,1035.0,0.0,5.0,35.0,12.0,341.0
ZoneA,2023-03-22 14:00,531.0,278.0,0.0,296.0,34.0,979.0,0.0,4.0,41.0,16.0,301.0
ZoneA,2023-03-22 15:00,531.0,257.0,0.0,309.0,31.0,902.0,0.0,4.0,43.0,17.0,290.0
ZoneA,2023-03-22 16:00,519.0,238.0,0.0,353.0,28.0,820.0,0.0,4.0,46.0,19.0,275.0
ZoneA,2023-03-22 17:00,531.0,238.0,0.0,253.0,27.0,932.0,0.0,5.0,41.0,14.0,295.0
ZoneA,2023-03-22 18:00,522.0,237.0,0.0,247.0,24.0,957.0,0.0,5.0,40.0,14.0,298.0
ZoneA,2023-03-22 19:00,532.0,238.0,0.0,253.0,27.0,975.0,0.0,5.0,40.0,14.0,297.0
ZoneA,2023-03-22 20:00,537.0,235.0,0.0,221.0,25.0,1034.0,0.0,5.0,38.0,12.0,303.0
ZoneA,2023-03-22 21:00,536.0,241.0,0.0,155.0,37.0,1057.0,0.0,5.0,36.0,9.0,314.0
ZoneA,2023-03-22 22:00,540.0,253.0,0.0,61.0,87.0,1092.0,0.0,4.0,34.0,7.0,325.0
ZoneA,2023-03-22 23:00,537.0,310.0,0.0,6.0,88.0,1153.0,0.0,5.0,30.0,5.0,351.0
ZoneA,2023-03-23 0:00,538.0,359.0,0.0,0.0,41.0,1161.0,0.0,4.0,28.0,2.0,371.0
ZoneA,2023-03-23 1:00,531.0,362.0,0.0,0.0,38.0,1083.0,0.0,5.0,28.0,2.0,372.0
ZoneA,2023-03-23 2:00,531.0,332.0,0.0,0.0,26.0,993.0,0.0,4.0,30.0,1.0,365.0
ZoneA,2023-03-23 3:00,523.0,269.0,0.0,0.0,26.0,904.0,0.0,6.0,32.0,2.0,348.0
ZoneA,2023-03-23 4:00,513.0,264.0,0.0,0.0,24.0,870.0,0.0,6.0,32.0,1.0,348.0
ZoneA,2023-03-23 5:00,515.0,244.0,0.0,0.0,23.0,934.0,0.0,6.0,31.0,1.0,344.0
ZoneA,2023-03-23 6:00,519.0,233.0,0.0,0.0,24.0,912.0,0.0,6.0,32.0,1.0,338.0
ZoneA,2023-03-23 7:00,521.0,243.0,0.0,0.0,24.0,878.0,0.0,5.0,33.0,1.0,339.0
ZoneA,2023-03-23 8:00,520.0,240.0,0.0,0.0,25.0,904.0,0.0,6.0,32.0,1.0,340.0
ZoneA,2023-03-23 9:00,529.0,232.0,0.0,0.0,27.0,1014.0,0.0,5.0,31.0,2.0,339.0
ZoneA,2023-03-23 10:00,516.0,235.0,0.0,0.0,89.0,1026.0,0.0,5.0,32.0,5.0,332.0
ZoneA,2023-03-23 11:00,519.0,237.0,0.0,8.0,134.0,1036.0,0.0,5.0,34.0,7.0,323.0
ZoneA,2023-03-23 12:00,512.0,230.0,0.0,168.0,105.0,915.0,0.0,5.0,41.0,14.0,295.0
ZoneA,2023-03-23 13:00,508.0,226.0,0.0,433.0,39.0,780.0,0.0,5.0,49.0,24.0,257.0
ZoneA,2023-03-23 14:00,526.0,230.0,0.0,621.0,33.0,760.0,0.0,6.0,54.0,30.0,234.0
ZoneA,2023-03-23 15:00,540.0,230.0,0.0,679.0,29.0,781.0,0.0,5.0,55.0,31.0,228.0
ZoneA,2023-03-23 16:00,525.0,216.0,0.0,642.0,21.0,771.0,0.0,7.0,54.0,30.0,230.0
ZoneA,2023-03-23 17:00,535.0,224.0,0.0,687.0,21.0,755.0,0.0,6.0,56.0,32.0,225.0
ZoneA,2023-03-23 18:00,535.0,235.0,0.0,664.0,22.0,802.0,0.0,6.0,54.0,30.0,234.0
ZoneA,2023-03-23 19:00,546.0,241.0,0.0,684.0,25.0,833.0,0.0,8.0,54.0,30.0,235.0
ZoneA,2023-03-23 20:00,537.0,263.0,0.0,605.0,19.0,859.0,0.0,8.0,51.0,27.0,252.0
ZoneA,2023-03-23 21:00,536.0,300.0,0.0,575.0,24.0,816.0,0.0,5.0,50.0,27.0,262.0
ZoneA,2023-03-23 22:00,530.0,321.0,0.0,272.0,92.0,1012.0,0.0,4.0,40.0,16.0,308.0
ZoneA,2023-03-23 23:00,531.0,352.0,0.0,17.0,264.0,1048.0,0.0,5.0,37.0,13.0,329.0
ZoneA,2023-03-24 0:00,528.0,367.0,0.0,0.0,289.0,1071.0,0.0,4.0,36.0,13.0,332.0
ZoneA,2023-03-24 1:00,532.0,367.0,0.0,0.0,227.0,1021.0,0.0,4.0,35.0,11.0,340.0
ZoneA,2023-03-24 2:00,521.0,362.0,0.0,0.0,133.0,949.0,0.0,4.0,33.0,7.0,354.0
ZoneA,2023-03-24 3:00,510.0,359.0,0.0,0.0,109.0,799.0,0.0,5.0,35.0,6.0,356.0
ZoneA,2023-03-24 4:00,507.0,351.0,0.0,0.0,38.0,725.0,0.0,5.0,33.0,2.0,367.0
ZoneA,2023-03-24 5:00,506.0,364.0,0.0,0.0,22.0,720.0,0.0,5.0,33.0,1.0,374.0
ZoneA,2023-03-24 6:00,506.0,356.0,0.0,0.0,23.0,727.0,0.0,5.0,33.0,1.0,372.0
ZoneA,2023-03-24 7:00,509.0,357.0,0.0,0.0,22.0,735.0,0.0,6.0,33.0,1.0,372.0
ZoneA,2023-03-24 8:00,511.0,357.0,0.0,0.0,23.0,745.0,0.0,6.0,33.0,1.0,372.0
ZoneA,2023-03-24 9:00,500.0,353.0,0.0,0.0,24.0,743.0,0.0,6.0,32.0,1.0,373.0
ZoneA,2023-03-24 10:00,517.0,371.0,0.0,0.0,69.0,767.0,0.0,5.0,34.0,4.0,365.0
ZoneA,2023-03-24 11:00,518.0,377.0,0.0,17.0,118.0,785.0,0.0,5.0,36.0,7.0,353.0
ZoneA,2023-03-24 12:00,525.0,384.0,0.0,251.0,43.0,756.0,0.0,5.0,42.0,15.0,324.0
ZoneA,2023-03-24 13:00,554.0,406.0,0.0,623.0,34.0,794.0,0.0,5.0,50.0,27.0,278.0
ZoneA,2023-03-24 14:00,560.0,391.0,0.0,691.0,31.0,825.0,0.0,5.0,51.0,29.0,268.0
ZoneA,2023-03-24 15:00,565.0,390.0,0.0,684.0,27.0,838.0,0.0,5.0,51.0,28.0,269.0
ZoneA,2023-03-24 16:00,558.0,385.0,0.0,649.0,26.0,833.0,0.0,5.0,50.0,28.0,273.0
ZoneA,2023-03-24 17:00,555.0,388.0,0.0,600.0,26.0,821.0,0.0,4.0,49.0,26.0,279.0
ZoneA,2023-03-24 18:00,550.0,391.0,0.0,574.0,27.0,818.0,0.0,4.0,49.0,25.0,283.0
ZoneA,2023-03-24 19:00,550.0,394.0,0.0,566.0,27.0,824.0,0.0,4.0,48.0,25.0,285.0
ZoneA,2023-03-24 20:00,561.0,411.0,0.0,588.0,29.0,863.0,0.0,4.0,48.0,25.0,286.0
ZoneA,2023-03-24 21:00,564.0,414.0,0.0,577.0,49.0,871.0,0.0,5.0,48.0,25.0,286.0
ZoneA,2023-03-24 22:00,553.0,443.0,0.0,274.0,256.0,867.0,0.0,5.0,45.0,22.0,306.0
ZoneA,2023-03-24 23:00,553.0,521.0,0.0,27.0,333.0,904.0,0.0,5.0,39.0,15.0,348.0
ZoneA,2023-03-25 0:00,548.0,444.0,0.0,5.0,342.0,935.0,0.0,5.0,39.0,15.0,334.0
ZoneA,2023-03-25 1:00,542.0,392.0,0.0,3.0,236.0,973.0,0.0,5.0,36.0,11.0,341.0
ZoneA,2023-03-25 2:00,531.0,385.0,0.0,0.0,105.0,993.0,0.0,5.0,31.0,5.0,364.0
ZoneA,2023-03-25 3:00,519.0,373.0,0.0,0.0,25.0,937.0,0.0,5.0,29.0,1.0,378.0
ZoneA,2023-03-25 4:00,514.0,360.0,0.0,0.0,24.0,875.0,0.0,5.0,30.0,1.0,374.0
ZoneA,2023-03-25 5:00,513.0,349.0,0.0,0.0,21.0,816.0,0.0,4.0,31.0,1.0,371.0
ZoneA,2023-03-25 6:00,516.0,342.0,0.0,0.0,20.0,802.0,0.0,5.0,32.0,1.0,368.0
ZoneA,2023-03-25 7:00,507.0,337.0,0.0,0.0,20.0,810.0,0.0,5.0,31.0,1.0,369.0
ZoneA,2023-03-25 8:00,496.0,330.0,0.0,0.0,20.0,769.0,0.0,4.0,32.0,1.0,368.0
ZoneA,2023-03-25 9:00,515.0,340.0,0.0,0.0,21.0,783.0,0.0,5.0,32.0,1.0,367.0
ZoneA,2023-03-25 10:00,523.0,348.0,0.0,0.0,23.0,802.0,0.0,5.0,32.0,1.0,367.0
ZoneA,2023-03-25 11:00,514.0,340.0,0.0,14.0,22.0,776.0,0.0,4.0,33.0,2.0,364.0
ZoneA,2023-03-25 12:00,522.0,350.0,0.0,175.0,23.0,706.0,0.0,4.0,40.0,11.0,330.0
ZoneA,2023-03-25 13:00,543.0,365.0,0.0,375.0,26.0,602.0,0.0,3.0,49.0,21.0,291.0
ZoneA,2023-03-25 14:00,555.0,354.0,0.0,313.0,34.0,582.0,0.0,3.0,49.0,19.0,293.0
ZoneA,2023-03-25 15:00,575.0,365.0,0.0,212.0,127.0,654.0,0.0,3.0,47.0,18.0,299.0
ZoneA,2023-03-25 16:00,564.0,383.0,0.0,195.0,166.0,631.0,0.0,2.0,48.0,19.0,301.0
ZoneA,2023-03-25 17:00,556.0,386.0,0.0,208.0,191.0,602.0,0.0,2.0,49.0,21.0,295.0
ZoneA,2023-03-25 18:00,566.0,385.0,0.0,367.0,56.0,584.0,0.0,2.0,50.0,22.0,289.0
ZoneA,2023-03-25 19:00,566.0,380.0,0.0,493.0,20.0,527.0,0.0,3.0,54.0,26.0,271.0
ZoneA,2023-03-25 20:00,586.0,381.0,0.0,515.0,20.0,567.0,0.0,5.0,54.0,26.0,269.0
ZoneA,2023-03-25 21:00,608.0,424.0,0.0,380.0,36.0,647.0,0.0,5.0,49.0,20.0,299.0
ZoneA,2023-03-25 22:00,582.0,583.0,0.0,184.0,138.0,589.0,0.0,1.0,44.0,16.0,354.0
ZoneA,2023-03-25 23:00,591.0,676.0,0.0,15.0,154.0,629.0,0.0,1.0,37.0,8.0,402.0
ZoneA,2023-03-26 0:00,602.0,641.0,0.0,0.0,154.0,668.0,0.0,1.0,37.0,7.0,395.0
ZoneA,2023-03-26 1:00,602.0,578.0,0.0,0.0,151.0,662.0,0.0,1.0,38.0,8.0,382.0
ZoneA,2023-03-26 2:00,607.0,502.0,0.0,0.0,102.0,667.0,0.0,3.0,38.0,5.0,372.0
ZoneA,2023-03-26 3:00,590.0,492.0,0.0,0.0,32.0,643.0,0.0,2.0,35.0,2.0,387.0
ZoneA,2023-03-26 4:00,578.0,431.0,0.0,0.0,30.0,602.0,0.0,4.0,37.0,2.0,373.0
ZoneA,2023-03-26 5:00,571.0,376.0,0.0,0.0,28.0,632.0,0.0,5.0,37.0,2.0,360.0
ZoneA,2023-03-26 6:00,547.0,353.0,0.0,0.0,19.0,612.0,0.0,4.0,37.0,1.0,359.0
ZoneA,2023-03-26 7:00,552.0,366.0,0.0,0.0,22.0,616.0,0.0,5.0,37.0,1.0,362.0
ZoneA,2023-03-26 8:00,559.0,414.0,0.0,0.0,20.0,638.0,0.0,4.0,35.0,1.0,375.0
ZoneA,2023-03-26 9:00,558.0,414.0,0.0,0.0,24.0,640.0,0.0,4.0,35.0,1.0,375.0
ZoneA,2023-03-26 10:00,538.0,406.0,0.0,0.0,24.0,635.0,0.0,3.0,35.0,1.0,377.0
ZoneA,2023-03-26 11:00,571.0,420.0,0.0,4.0,24.0,654.0,0.0,5.0,36.0,2.0,373.0
ZoneA,2023-03-26 12:00,594.0,429.0,0.0,15.0,23.0,665.0,0.0,6.0,36.0,2.0,369.0
ZoneA,2023-03-26 13:00,594.0,449.0,0.0,34.0,78.0,661.0,0.0,6.0,39.0,6.0,359.0
ZoneA,2023-03-26 14:00,599.0,494.0,0.0,59.0,79.0,648.0,0.0,6.0,39.0,7.0,364.0
ZoneA,2023-03-26 15:00,598.0,529.0,0.0,84.0,86.0,606.0,0.0,4.0,40.0,9.0,366.0
ZoneA,2023-03-26 16:00,609.0,543.0,0.0,170.0,43.0,607.0,0.0,3.0,42.0,11.0,360.0
ZoneA,2023-03-26 17:00,608.0,547.0,0.0,241.0,29.0,637.0,0.0,2.0,43.0,13.0,351.0
ZoneA,2023-03-26 18:00,641.0,558.0,0.0,197.0,25.0,662.0,0.0,4.0,41.0,11.0,358.0
ZoneA,2023-03-26 19:00,647.0,559.0,0.0,206.0,20.0,660.0,0.0,5.0,42.0,11.0,356.0
ZoneA,2023-03-26 20:00,641.0,662.0,0.0,245.0,25.0,534.0,0.0,4.0,43.0,13.0,371.0
ZoneA,2023-03-26 21:00,631.0,723.0,0.0,257.0,28.0,520.0,0.0,4.0,42.0,13.0,383.0
ZoneA,2023-03-26 22:00,625.0,707.0,0.0,157.0,31.0,620.0,0.0,4.0,38.0,9.0,399.0
ZoneA,2023-03-26 23:00,621.0,707.0,0.0,11.0,105.0,681.0,0.0,3.0,35.0,5.0,413.0
ZoneA,2023-03-27 0:00,643.0,696.0,0.0,4.0,119.0,693.0,0.0,3.0,36.0,6.0,405.0
ZoneA,2023-03-27 1:00,650.0,583.0,0.0,4.0,105.0,705.0,0.0,5.0,37.0,5.0,383.0
ZoneA,2023-03-27 2:00,615.0,538.0,0.0,4.0,94.0,662.0,0.0,7.0,37.0,5.0,381.0
ZoneA,2023-03-27 3:00,585.0,413.0,0.0,3.0,87.0,657.0,0.0,4.0,39.0,5.0,355.0
ZoneA,2023-03-27 4:00,559.0,374.0,0.0,0.0,35.0,601.0,0.0,6.0,38.0,2.0,359.0
ZoneA,2023-03-27 5:00,562.0,377.0,0.0,0.0,38.0,579.0,0.0,4.0,38.0,2.0,358.0
ZoneA,2023-03-27 6:00,562.0,373.0,0.0,0.0,38.0,637.0,0.0,1.0,37.0,2.0,358.0
ZoneA,2023-03-27 7:00,563.0,377.0,0.0,0.0,38.0,660.0,0.0,3.0,37.0,2.0,360.0
ZoneA,2023-03-27 8:00,556.0,372.0,0.0,0.0,37.0,659.0,0.0,3.0,36.0,2.0,360.0
ZoneA,2023-03-27 9:00,565.0,381.0,0.0,0.0,37.0,711.0,0.0,3.0,35.0,2.0,362.0
ZoneA,2023-03-27 10:00,559.0,480.0,0.0,0.0,48.0,717.0,0.0,3.0,34.0,3.0,389.0
ZoneA,2023-03-27 11:00,559.0,559.0,0.0,0.0,87.0,702.0,0.0,1.0,34.0,5.0,399.0
ZoneA,2023-03-27 12:00,558.0,579.0,0.0,21.0,85.0,696.0,0.0,2.0,34.0,5.0,400.0
ZoneA,2023-03-27 13:00,573.0,531.0,0.0,38.0,142.0,712.0,0.0,4.0,38.0,9.0,372.0
ZoneA,2023-03-27 14:00,587.0,473.0,0.0,63.0,152.0,774.0,0.0,6.0,39.0,10.0,351.0
ZoneA,2023-03-27 15:00,607.0,488.0,0.0,113.0,67.0,779.0,0.0,7.0,38.0,9.0,357.0
ZoneA,2023-03-27 16:00,640.0,503.0,0.0,155.0,68.0,700.0,0.0,6.0,42.0,11.0,346.0
ZoneA,2023-03-27 17:00,643.0,506.0,0.0,168.0,69.0,678.0,0.0,8.0,42.0,11.0,343.0
ZoneA,2023-03-27 18:00,658.0,509.0,0.0,141.0,66.0,678.0,0.0,9.0,42.0,10.0,346.0
ZoneA,2023-03-27 19:00,668.0,516.0,0.0,140.0,74.0,679.0,0.0,9.0,42.0,10.0,345.0
ZoneA,2023-03-27 20:00,651.0,508.0,0.0,127.0,110.0,678.0,0.0,9.0,43.0,11.0,343.0
ZoneA,2023-03-27 21:00,657.0,532.0,0.0,139.0,131.0,614.0,0.0,9.0,45.0,13.0,340.0
ZoneA,2023-03-27 22:00,656.0,534.0,0.0,91.0,147.0,662.0,0.0,6.0,43.0,11.0,347.0
ZoneA,2023-03-27 23:00,652.0,547.0,0.0,19.0,217.0,673.0,0.0,5.0,42.0,11.0,351.0
ZoneA,2023-03-28 0:00,647.0,567.0,0.0,0.0,260.0,677.0,0.0,4.0,42.0,12.0,353.0
ZoneA,2023-03-28 1:00,675.0,518.0,0.0,0.0,147.0,700.0,0.0,5.0,40.0,7.0,356.0
ZoneA,2023-03-28 2:00,622.0,429.0,0.0,0.0,134.0,683.0,0.0,4.0,40.0,7.0,344.0
ZoneA,2023-03-28 3:00,596.0,409.0,0.0,0.0,129.0,612.0,0.0,4.0,41.0,7.0,342.0
ZoneA,2023-03-28 4:00,572.0,361.0,0.0,0.0,83.0,617.0,0.0,3.0,40.0,5.0,342.0
ZoneA,2023-03-28 5:00,560.0,337.0,1.0,0.0,73.0,619.0,0.0,1.0,40.0,5.0,339.0
ZoneA,2023-03-28 6:00,560.0,333.0,1.0,0.0,71.0,620.0,0.0,2.0,40.0,5.0,338.0
ZoneA,2023-03-28 7:00,567.0,337.0,1.0,0.0,72.0,609.0,0.0,2.0,40.0,5.0,337.0
ZoneA,2023-03-28 8:00,564.0,340.0,1.0,0.0,75.0,635.0,0.0,2.0,40.0,5.0,340.0
ZoneA,2023-03-28 9:00,550.0,378.0,0.0,0.0,71.0,636.0,0.0,1.0,38.0,4.0,355.0
ZoneA,2023-03-28 10:00,561.0,469.0,0.0,0.0,107.0,679.0,0.0,1.0,37.0,6.0,372.0
ZoneA,2023-03-28 11:00,570.0,487.0,0.0,9.0,128.0,712.0,0.0,1.0,37.0,7.0,369.0
ZoneA,2023-03-28 12:00,576.0,418.0,0.0,145.0,105.0,673.0,0.0,1.0,43.0,13.0,328.0
ZoneA,2023-03-28 13:00,583.0,370.0,0.0,317.0,69.0,641.0,0.0,2.0,49.0,19.0,291.0
ZoneA,2023-03-28 14:00,606.0,280.0,0.0,583.0,65.0,631.0,0.0,2.0,58.0,30.0,229.0
ZoneA,2023-03-28 15:00,627.0,240.0,0.0,524.0,65.0,720.0,0.0,4.0,56.0,27.0,229.0
ZoneA,2023-03-28 16:00,615.0,322.0,0.0,485.0,66.0,701.0,0.0,3.0,53.0,25.0,256.0
ZoneA,2023-03-28 17:00,591.0,398.0,0.0,502.0,63.0,677.0,0.0,3.0,52.0,25.0,276.0
ZoneA,2023-03-28 18:00,619.0,478.0,0.0,420.0,65.0,656.0,0.0,4.0,49.0,22.0,301.0
ZoneA,2023-03-28 19:00,623.0,484.0,0.0,256.0,84.0,705.0,0.0,6.0,45.0,16.0,325.0
ZoneA,2023-03-28 20:00,619.0,498.0,0.0,163.0,149.0,658.0,0.0,5.0,44.0,15.0,332.0
ZoneA,2023-03-28 21:00,627.0,505.0,0.0,70.0,194.0,705.0,0.0,5.0,42.0,13.0,342.0
ZoneA,2023-03-28 22:00,623.0,509.0,0.0,35.0,255.0,684.0,0.0,4.0,43.0,14.0,338.0
ZoneA,2023-03-28 23:00,631.0,517.0,0.0,10.0,264.0,704.0,0.0,3.0,43.0,13.0,342.0
ZoneA,2023-03-29 0:00,634.0,521.0,0.0,0.0,272.0,734.0,0.0,3.0,42.0,13.0,344.0
ZoneA,2023-03-29 1:00,654.0,535.0,0.0,0.0,154.0,678.0,0.0,3.0,40.0,8.0,362.0
ZoneA,2023-03-29 2:00,613.0,517.0,0.0,0.0,81.0,692.0,0.0,4.0,36.0,4.0,379.0
ZoneA,2023-03-29 3:00,588.0,404.0,0.0,0.0,73.0,611.0,0.0,3.0,39.0,4.0,354.0
ZoneA,2023-03-29 4:00,571.0,266.0,0.0,0.0,74.0,637.0,0.0,3.0,42.0,5.0,314.0
ZoneA,2023-03-29 5:00,540.0,222.0,0.0,0.0,71.0,655.0,0.0,3.0,41.0,5.0,307.0
ZoneA,2023-03-29 6:00,526.0,214.0,1.0,0.0,70.0,624.0,0.0,4.0,41.0,5.0,305.0
ZoneA,2023-03-29 7:00,537.0,221.0,1.0,0.0,74.0,642.0,0.0,3.0,41.0,5.0,306.0
ZoneA,2023-03-29 8:00,544.0,228.0,1.0,0.0,74.0,712.0,0.0,4.0,40.0,5.0,311.0
ZoneA,2023-03-29 9:00,561.0,283.0,0.0,0.0,73.0,729.0,0.0,6.0,38.0,4.0,327.0
ZoneA,2023-03-29 10:00,563.0,306.0,0.0,0.0,170.0,776.0,0.0,3.0,40.0,9.0,318.0
ZoneA,2023-03-29 11:00,556.0,350.0,1.0,32.0,219.0,767.0,0.0,3.0,42.0,13.0,317.0
ZoneA,2023-03-29 12:00,558.0,297.0,1.0,338.0,94.0,668.0,0.0,4.0,51.0,22.0,269.0
ZoneA,2023-03-29 13:00,544.0,224.0,0.0,681.0,78.0,571.0,0.0,5.0,62.0,36.0,202.0
ZoneA,2023-03-29 14:00,561.0,231.0,0.0,757.0,75.0,603.0,0.0,4.0,62.0,37.0,199.0
ZoneA,2023-03-29 15:00,559.0,234.0,0.0,761.0,71.0,604.0,0.0,4.0,62.0,37.0,200.0
ZoneA,2023-03-29 16:00,565.0,228.0,0.0,760.0,70.0,578.0,0.0,5.0,63.0,38.0,196.0
ZoneA,2023-03-29 17:00,565.0,229.0,0.0,729.0,65.0,568.0,0.0,3.0,63.0,37.0,198.0
ZoneA,2023-03-29 18:00,579.0,239.0,0.0,679.0,69.0,619.0,0.0,4.0,61.0,34.0,209.0
ZoneA,2023-03-29 19:00,597.0,244.0,0.0,625.0,70.0,718.0,0.0,5.0,57.0,31.0,222.0
ZoneA,2023-03-29 20:00,599.0,240.0,0.0,504.0,70.0,766.0,0.0,9.0,54.0,26.0,238.0
ZoneA,2023-03-29 21:00,591.0,271.0,0.0,359.0,76.0,775.0,0.0,8.0,49.0,21.0,265.0
ZoneA,2023-03-29 22:00,568.0,324.0,0.0,179.0,130.0,799.0,0.0,6.0,44.0,15.0,301.0
ZoneA,2023-03-29 23:00,574.0,332.0,0.0,23.0,271.0,779.0,0.0,5.0,44.0,15.0,304.0
ZoneA,2023-03-30 0:00,579.0,313.0,0.0,0.0,362.0,805.0,0.0,6.0,46.0,18.0,289.0
ZoneA,2023-03-30 1:00,586.0,261.0,0.0,0.0,350.0,805.0,0.0,6.0,47.0,17.0,276.0
ZoneA,2023-03-30 2:00,577.0,256.0,1.0,0.0,260.0,781.0,0.0,4.0,45.0,14.0,287.0
ZoneA,2023-03-30 3:00,575.0,253.0,1.0,0.0,122.0,808.0,0.0,5.0,40.0,7.0,311.0
ZoneA,2023-03-30 4:00,556.0,238.0,1.0,0.0,77.0,790.0,0.0,4.0,38.0,5.0,316.0
ZoneA,2023-03-30 5:00,553.0,234.0,1.0,0.0,76.0,766.0,0.0,4.0,39.0,5.0,314.0
ZoneA,2023-03-30 6:00,555.0,232.0,1.0,0.0,75.0,747.0,0.0,3.0,39.0,5.0,312.0
ZoneA,2023-03-30 7:00,545.0,227.0,1.0,0.0,74.0,741.0,0.0,3.0,39.0,5.0,312.0
ZoneA,2023-03-30 8:00,548.0,234.0,1.0,0.0,108.0,794.0,0.0,5.0,39.0,6.0,311.0
ZoneA,2023-03-30 9:00,564.0,304.0,1.0,0.0,128.0,808.0,0.0,6.0,38.0,7.0,327.0
ZoneA,2023-03-30 10:00,576.0,372.0,1.0,0.0,254.0,880.0,0.0,4.0,40.0,12.0,324.0
ZoneA,2023-03-30 11:00,577.0,396.0,0.0,35.0,322.0,868.0,0.0,4.0,42.0,16.0,315.0
